river,date,year,month,water_level,runoff,temp_max_observed,temp_min_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Mpanda,2010-06-01,2010,6,0.656,1.78,20.640000000000004,11.886666666666668,142.6,RWEGURA,RWEGURA,grid_m3.00_29.50,18.877448833333347,11.703520000000026,26.236170000000016,30.17997739982,-0.7988997342305555,0.4444541705668056,12.202423930555597,101586.02026388887
Mpanda,2010-07-01,2010,7,0.5693548387096776,0.76,21.0483870967742,11.116129032258064,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.990527365591447,11.737360000000024,27.19442000000004,4.97388838622,-0.6234988136473117,0.7538614178274193,10.14696633064517,101522.58198252688
Mpanda,2010-08-01,2010,8,0.6500000000000002,0.68,22.316129032258065,11.17741935483871,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,20.69983881720429,11.43900000000002,28.21664000000004,22.71985964696,-0.384761584621008,0.92266748477957,8.54986973118281,101426.97133064516
Mpanda,2010-09-01,2010,9,0.7050000000000001,2.86,21.933333333333334,11.923333333333336,120.7,RWEGURA,RWEGURA,grid_m3.00_29.50,19.26963886111116,11.545620000000042,27.39547000000005,269.79589404542,-0.7244697357965277,0.0766720571069444,12.307008472222265,101360.67077083333
Mpanda,2010-10-01,2010,10,0.7293548387096777,9.67,22.17741935483871,12.287096774193548,111.6,RWEGURA,RWEGURA,grid_m3.00_29.50,19.70368416666668,12.941550000000008,28.150630000000035,278.22351482152,-0.49744606066459,-0.2489317600091397,13.20708658602149,101280.59077284946
Mpanda,2010-11-01,2010,11,0.8636666666666667,11.4,21.09,11.48,234.8,RWEGURA,RWEGURA,grid_m3.00_29.50,18.991222083333355,13.051600000000008,27.68636000000004,370.61000029956,-0.6205811400855555,-0.4558006706911111,14.172645097222244,101220.15775694443
Mpanda,2010-12-01,2010,12,0.8309677419354838,12.21,21.13870967741936,11.590000000000002,130.9,RWEGURA,RWEGURA,grid_m3.00_29.50,18.627597284946265,13.29955000000001,28.622640000000047,330.51395408064,-0.2936525039458333,-0.3055798111454973,14.180288575268833,101224.09632392474
Mpanda,2011-01-01,2011,1,1.1612903225806457,4.5,21.324137931034485,11.272413793103448,114.79999999999998,RWEGURA,RWEGURA,grid_m3.00_29.50,18.762667688172087,12.514900000000011,27.242760000000036,292.94156954579995,-0.2300810656198924,-0.3208323456565363,14.02241505376344,101196.4475873656
Mpanda,2011-02-01,2011,2,0.8392857142857145,3.2,21.353571428571428,11.364285714285714,144.79999999999998,RWEGURA,RWEGURA,grid_m3.00_29.50,18.97480486607145,12.196680000000017,29.33563000000004,229.268549816,-0.2027523866145833,-0.0409611768681547,14.050341607142856,101231.41361607144
Mpanda,2011-03-01,2011,3,0.9338709677419356,5.26,20.5741935483871,11.161290322580644,270.90000000000003,RWEGURA,RWEGURA,grid_m3.00_29.50,18.46810456989249,12.458900000000028,26.773920000000032,378.98349785228,-0.2259374842840054,-0.0030821516466129,14.516390994623691,101303.14166666668
Mpanda,2011-04-01,2011,4,0.8953333333333334,10.56,,,,RWEGURA,RWEGURA,grid_m3.00_29.50,18.219967513888943,12.840900000000032,25.60873000000004,370.2516558205,-0.9242433772236112,-0.0135948190515277,14.863950888888894,101334.3546736111
Mpanda,2011-05-01,2011,5,0.8209677419354842,10.19,19.98064516129032,11.538709677419355,141.30000000000004,RWEGURA,RWEGURA,grid_m3.00_29.50,18.40078241935487,12.826200000000028,26.46627000000001,221.4574821599,-0.9999209252742676,0.1022271190688172,14.329237782258076,101467.7504502688
Mpanda,2011-06-01,2011,6,0.7873333333333333,2.11,20.813333333333333,11.16,28.3,RWEGURA,RWEGURA,grid_m3.00_29.50,18.350735375000056,11.80758000000003,26.876980000000003,182.17229839186,-0.4506440895118472,0.3512956830233333,12.649635250000015,101511.37199305557
Mpanda,2011-07-01,2011,7,0.6993548387096774,0.71,21.22903225806452,10.606451612903223,20.6,RWEGURA,RWEGURA,grid_m3.00_29.50,18.35417956989249,11.628700000000038,26.01937000000004,77.5675768926,-0.3939667979491935,0.4870181118709677,11.422679825268858,101465.50372983872
Mpanda,2011-08-01,2011,8,0.7106451612903227,0.66,21.151612903225804,11.08064516129032,25.9,RWEGURA,RWEGURA,grid_m3.00_29.50,18.641465537634478,12.15634,26.896500000000003,143.99194758692,-0.2638807400431451,0.2368554337567204,12.676230416666726,101466.80934811827
Mpanda,2011-09-01,2011,9,0.7358620689655173,1.3,20.262500000000003,11.0,115.7,RWEGURA,RWEGURA,grid_m3.00_29.50,18.583126694444505,13.229200000000048,26.523500000000013,330.91068338452,-0.5120887118340278,-0.0992181388664722,13.518956194444456,101488.2306388889
