river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Buzimba,1982-05-01,1982,5,0.9209677419354838,0.9209677419354838,12.29,12.29,25.3483870967742,17.60820000000001,20.61170438172047,125.37503732794907,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.61170438172047,17.60820000000001,24.287350000000004,491.64104553474,-0.1253829667901881,0.6834641312541666,17.988361760752696,101370.84284946237,False,True,True,0.2550133648657899,True
Buzimba,1982-06-01,1982,6,0.6703333333333334,0.6703333333333334,4.25,4.25,26.820000000000004,16.617880000000014,20.643879000000027,43.179558983284565,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.643879000000027,16.617880000000014,25.122160000000008,169.32272944207998,0.0755643689344166,0.5236806646768055,17.322465749999992,101531.63352083336,False,True,True,0.2550133648657899,True
Buzimba,1982-07-01,1982,7,0.5222580645161289,0.5222580645161289,1.92,1.92,27.40645161290323,16.59988000000004,20.207573400537683,24.711885934698678,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.207573400537683,16.59988000000004,24.201440000000048,96.90427773346,0.1014937539903897,0.6726330575826613,16.534219341397886,101496.35774865592,False,True,True,0.2550133648657899,True
Buzimba,1982-08-01,1982,8,0.4900000000000002,0.4900000000000002,0.84,0.84,28.477419354838712,16.91990000000004,20.97104104838712,13.543669513007176,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.97104104838712,16.91990000000004,25.478170000000038,53.10964592046,0.1849262079178763,0.5227522891069892,16.445493508064544,101415.67942876344,False,True,True,0.2550133648657899,True
Buzimba,1982-09-01,1982,9,,,2.36,2.36,29.34333333333333,17.843380000000025,21.759027847222228,65.76642646989907,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.759027847222228,17.843380000000025,26.746970000000037,257.894038238,0.2379065833796527,0.4952168789113195,17.346299722222227,101294.96439583332,False,True,True,0.2550133648657899,True
Buzimba,1982-10-01,1982,10,,,22.64,22.64,26.54516129032258,17.77648000000005,20.53976073924736,192.17342098895324,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.53976073924736,17.77648000000005,24.914300000000026,753.5817626268,-0.1244004561517473,0.7547910653219085,17.567438319892517,101249.32100806452,False,True,True,0.2550133648657899,True
Buzimba,1982-11-01,1982,11,,,17.61,17.61,25.73,17.57137,20.592461791666665,150.4393803353647,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.592461791666665,17.57137,25.331500000000005,589.92743542888,-0.03656660748325,0.6383596635740277,17.741980000000012,101268.21064583334,False,True,True,0.2550133648657899,True
Buzimba,1982-12-01,1982,12,,,16.69,16.69,26.729032258064517,16.84158000000002,20.78358647849461,141.28139147534696,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.78358647849461,16.84158000000002,25.524,554.01563580678,-0.044411063910887,0.6102061332413978,18.097105618279613,101290.91530241937,False,True,True,0.2550133648657899,True
Buzimba,1983-01-01,1983,1,,,20.13,20.13,27.506451612903223,17.074600000000032,21.17145102150539,172.35507779112794,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.17145102150539,17.074600000000032,25.69747000000001,675.8668428293399,-0.1049527955077957,0.6456439110262097,18.458081733870983,101349.8309811828,False,True,True,0.2550133648657899,True
Buzimba,1983-02-01,1983,2,,,17.53,17.53,28.125,18.528830000000028,22.133105133928552,117.94358398767254,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,22.133105133928552,18.528830000000028,26.901400000000024,462.49961859742,-0.1404068137322916,0.406498683063988,18.7436852232143,101247.29020089286,False,True,True,0.2550133648657899,True
Buzimba,1983-03-01,1983,3,,,14.12,14.12,27.741935483870964,18.16897,21.88020938172048,127.38970360175396,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.88020938172048,18.16897,26.18780000000004,499.54128352762,-0.2593347694884408,0.7658582299438172,19.065460228494658,101259.2101344086,False,True,True,0.2550133648657899,True
Buzimba,1983-04-01,1983,4,,,14.44,14.44,26.67666666666667,17.585470000000043,21.183992430555577,146.3998940126455,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.183992430555577,17.585470000000043,25.048850000000016,574.08714280404,-0.27192819347125,0.7460717949629166,18.76054158333335,101300.89934722222,False,True,True,0.2550133648657899,True
Buzimba,1983-05-01,1983,5,,,9.68,9.68,27.026666666666664,17.324370000000044,21.463613467741936,92.1414339942672,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.463613467741936,17.324370000000044,25.843350000000044,361.32001961058,-0.1645764382489516,0.4639073788709678,18.395298723118287,101291.50639784949,False,True,True,0.2550133648657899,True
Buzimba,1983-06-01,1983,6,,,1.9,1.9,28.3,17.675040000000024,21.54012227777781,20.25391396728998,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.54012227777781,17.675040000000024,24.98574000000002,79.422950942,0.2087771519222777,0.3909135808236111,17.67311931944448,101412.22941666668,False,True,True,0.2550133648657899,True
