date,target_value,target_outlier_count,lat,lon,elev
2011-10-01,1.186774193548387,0,-3.95,29.42,780.0
2011-11-01,1.5630000000000002,0,-3.95,29.42,780.0
2011-12-01,2.1048387096774195,0,-3.95,29.42,780.0
2012-01-01,1.550967741935484,0,-3.95,29.42,780.0
2012-02-01,1.3889655172413793,0,-3.95,29.42,780.0
2012-03-01,1.3429032258064515,0,-3.95,29.42,780.0
2012-04-01,1.5583333333333336,0,-3.95,29.42,780.0
2012-05-01,1.7348387096774196,0,-3.95,29.42,780.0
2012-06-01,1.3783333333333332,0,-3.95,29.42,780.0
2012-07-01,1.2051612903225808,0,-3.95,29.42,780.0
2012-08-01,1.1335483870967744,0,-3.95,29.42,780.0
2012-09-01,1.0886666666666664,0,-3.95,29.42,780.0
2012-10-01,1.238064516129032,0,-3.95,29.42,780.0
2012-11-01,1.4406666666666663,0,-3.95,29.42,780.0
2012-12-01,1.565483870967742,0,-3.95,29.42,780.0
2013-01-01,1.5954838709677417,0,-3.95,29.42,780.0
2013-02-01,1.606428571428571,0,-3.95,29.42,780.0
2013-03-01,1.746451612903226,0,-3.95,29.42,780.0
2013-04-01,1.6509999999999996,0,-3.95,29.42,780.0
2013-05-01,1.7403225806451612,0,-3.95,29.42,780.0
2013-06-01,1.459,0,-3.95,29.42,780.0
2013-07-01,1.4119354838709677,0,-3.95,29.42,780.0
2013-08-01,1.3435483870967737,0,-3.95,29.42,780.0
2013-09-01,1.5366666666666662,0,-3.95,29.42,780.0
2013-10-01,1.4564516129032254,0,-3.95,29.42,780.0
2013-11-01,1.5683333333333331,0,-3.95,29.42,780.0
2013-12-01,2.068387096774193,0,-3.95,29.42,780.0
2014-01-01,2.095483870967742,0,-3.95,29.42,780.0
2014-02-01,2.1228571428571423,0,-3.95,29.42,780.0
2014-03-01,1.6548387096774195,0,-3.95,29.42,780.0
2014-04-01,1.936,0,-3.95,29.42,780.0
2014-05-01,1.5064516129032255,0,-3.95,29.42,780.0
2014-06-01,1.3299999999999998,0,-3.95,29.42,780.0
2014-07-01,1.1948387096774191,0,-3.95,29.42,780.0
2014-08-01,1.1216129032258064,0,-3.95,29.42,780.0
2014-09-01,1.3943333333333328,0,-3.95,29.42,780.0
2014-10-01,1.4380645161290324,0,-3.95,29.42,780.0
2014-11-01,1.3090000000000002,0,-3.95,29.42,780.0
2014-12-01,1.4471999999999996,0,-3.95,29.42,780.0
2015-01-01,1.3874193548387097,0,-3.95,29.42,780.0
2015-02-01,1.343928571428571,0,-3.95,29.42,780.0
2015-03-01,2.254516129032258,0,-3.95,29.42,780.0
2015-04-01,2.8016666666666667,0,-3.95,29.42,780.0
2015-05-01,1.7890322580645166,0,-3.95,29.42,780.0
2015-06-01,1.4376666666666664,0,-3.95,29.42,780.0
2015-07-01,1.3103225806451615,0,-3.95,29.42,780.0
2015-08-01,1.7135483870967745,0,-3.95,29.42,780.0
2015-09-01,1.4676666666666665,0,-3.95,29.42,780.0
2015-10-01,1.682258064516129,0,-3.95,29.42,780.0
2016-01-01,2.445806451612903,0,-3.95,29.42,780.0
2016-02-01,2.213103448275862,0,-3.95,29.42,780.0
2016-03-01,2.138709677419355,0,-3.95,29.42,780.0
2016-04-01,2.228333333333333,0,-3.95,29.42,780.0
2016-05-01,1.889032258064516,0,-3.95,29.42,780.0
2016-06-01,1.9156666666666664,0,-3.95,29.42,780.0
2016-07-01,1.474516129032258,0,-3.95,29.42,780.0
2016-08-01,1.6603225806451616,0,-3.95,29.42,780.0
2016-09-01,1.6830000000000005,0,-3.95,29.42,780.0
2016-10-01,1.674838709677419,0,-3.95,29.42,780.0
2016-11-01,1.668333333333334,0,-3.95,29.42,780.0
2016-12-01,1.705483870967742,0,-3.95,29.42,780.0
2017-01-01,1.69741935483871,0,-3.95,29.42,780.0
2017-02-01,1.614285714285715,0,-3.95,29.42,780.0
2017-03-01,1.734516129032258,0,-3.95,29.42,780.0
2017-04-01,1.7896666666666663,0,-3.95,29.42,780.0
2017-05-01,1.6390322580645162,0,-3.95,29.42,780.0
2017-06-01,1.5213333333333334,0,-3.95,29.42,780.0
2017-07-01,1.445806451612903,0,-3.95,29.42,780.0
2017-08-01,1.4409677419354834,0,-3.95,29.42,780.0
2017-09-01,1.6740000000000004,0,-3.95,29.42,780.0
2017-10-01,1.6564516129032256,0,-3.95,29.42,780.0
2017-11-01,1.665333333333333,0,-3.95,29.42,780.0
2017-12-01,1.6448387096774202,0,-3.95,29.42,780.0
2018-01-01,1.5312903225806451,0,-3.95,29.42,780.0
2018-02-01,1.512857142857143,0,-3.95,29.42,780.0
2018-03-01,1.7232258064516122,0,-3.95,29.42,780.0
2018-04-01,2.901333333333333,0,-3.95,29.42,780.0
2018-05-01,2.72741935483871,0,-3.95,29.42,780.0
2018-06-01,2.497,0,-3.95,29.42,780.0
2018-07-01,2.2767741935483876,0,-3.95,29.42,780.0
2018-08-01,2.0687096774193554,0,-3.95,29.42,780.0
2018-09-01,1.4503333333333333,0,-3.95,29.42,780.0
