date,target_value,target_outlier_count,lat,lon,elev
2020-11-01,0.3856666666666667,0,-2.76,29.08,1000.0
2020-12-01,0.453225806451613,0,-2.76,29.08,1000.0
2021-01-01,0.6190322580645161,0,-2.76,29.08,1000.0
2021-02-01,0.6857142857142858,0,-2.76,29.08,1000.0
2021-03-01,0.7735483870967743,0,-2.76,29.08,1000.0
2021-04-01,0.7619999999999999,0,-2.76,29.08,1000.0
2021-05-01,0.6612903225806449,0,-2.76,29.08,1000.0
2021-06-01,0.3676666666666666,0,-2.76,29.08,1000.0
2021-07-01,0.3312903225806452,0,-2.76,29.08,1000.0
2021-08-01,0.3245161290322582,0,-2.76,29.08,1000.0
2021-09-01,0.3033333333333333,0,-2.76,29.08,1000.0
2021-10-01,0.3093548387096774,0,-2.76,29.08,1000.0
2021-11-01,0.3796666666666667,0,-2.76,29.08,1000.0
2021-12-01,0.3896774193548387,0,-2.76,29.08,1000.0
2022-01-01,0.332258064516129,0,-2.76,29.08,1000.0
2022-02-01,0.4792857142857143,0,-2.76,29.08,1000.0
2022-03-01,0.4538709677419354,0,-2.76,29.08,1000.0
2022-04-01,0.528,0,-2.76,29.08,1000.0
2022-05-01,0.5806451612903226,0,-2.76,29.08,1000.0
2022-06-01,0.4249999999999997,0,-2.76,29.08,1000.0
2022-07-01,0.3277419354838711,0,-2.76,29.08,1000.0
2022-08-01,0.3170967741935483,0,-2.76,29.08,1000.0
2022-09-01,0.3083333333333333,0,-2.76,29.08,1000.0
2022-10-01,0.317741935483871,0,-2.76,29.08,1000.0
2022-11-01,0.3829999999999999,0,-2.76,29.08,1000.0
2022-12-01,0.397741935483871,0,-2.76,29.08,1000.0
2023-01-01,0.5280645161290323,0,-2.76,29.08,1000.0
2023-02-01,0.5935714285714285,0,-2.76,29.08,1000.0
2023-03-01,0.5412903225806454,0,-2.76,29.08,1000.0
2023-04-01,0.6363333333333335,0,-2.76,29.08,1000.0
2023-05-01,0.5332258064516131,0,-2.76,29.08,1000.0
2023-06-01,0.3926666666666666,0,-2.76,29.08,1000.0
2023-07-01,0.3493548387096775,0,-2.76,29.08,1000.0
2023-08-01,0.3290322580645162,0,-2.76,29.08,1000.0
2023-09-01,0.3473333333333332,0,-2.76,29.08,1000.0
2023-10-01,0.4525806451612904,0,-2.76,29.08,1000.0
2023-11-01,0.5563333333333332,0,-2.76,29.08,1000.0
2023-12-01,0.5200000000000001,0,-2.76,29.08,1000.0
2024-01-01,0.676774193548387,0,-2.76,29.08,1000.0
2024-02-01,0.6672413793103448,0,-2.76,29.08,1000.0
2024-03-01,0.5858064516129032,0,-2.76,29.08,1000.0
2024-04-01,0.662,0,-2.76,29.08,1000.0
2024-05-01,0.6903225806451615,0,-2.76,29.08,1000.0
2024-06-01,0.5016666666666668,0,-2.76,29.08,1000.0
2024-07-01,0.4583870967741933,0,-2.76,29.08,1000.0
2024-08-01,0.4130000000000001,0,-2.76,29.08,1000.0
2024-09-01,0.422,0,-2.76,29.08,1000.0
2024-10-01,0.4687096774193549,0,-2.76,29.08,1000.0
2024-11-01,0.6406666666666667,0,-2.76,29.08,1000.0
2024-12-01,0.6903225806451612,0,-2.76,29.08,1000.0
