river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Nyakagunda,1981-01-01,1981,1,0.485483870967742,0.485483870967742,,,30.354838709677423,18.03870967741935,24.196774193548386,138.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.954812580645186,13.619799999999998,29.37594000000001,28.59902380992,-0.6336412569745027,0.174764201931586,11.112931330645154,101289.07148521506,False,False,False,1.9960780806672505,False
Nyakagunda,1981-02-01,1981,2,0.4646428571428571,0.4646428571428571,,,30.692857142857147,17.549999999999994,24.12142857142857,122.7,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.893552023809548,13.425900000000013,29.399130000000014,38.94305218166,-0.618457726240625,0.079915047064186,11.810582380952384,101220.96325148812,False,False,False,1.9960780806672505,False
Nyakagunda,1981-03-01,1981,3,0.5003225806451612,0.5003225806451612,,,31.025806451612898,18.235483870967744,24.63064516129032,94.9,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.69165154569896,15.35220000000004,29.138800000000003,45.75943953212,-0.413368470739086,0.1655513387310483,12.813024811827972,101255.00932795698,False,False,False,1.9960780806672505,False
Nyakagunda,1981-04-01,1981,4,0.4463333333333333,0.4463333333333333,,,31.46333333333333,18.64333333333333,25.05333333333333,116.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.83558336111116,13.95858000000004,27.074900000000014,95.77894215978,-0.886314306391389,0.4272976130902778,14.512140097222243,101322.6455,False,False,False,1.9960780806672505,False
Nyakagunda,1981-05-01,1981,5,0.4916129032258067,0.4916129032258067,,,29.912903225806456,18.79032258064516,24.351612903225806,103.2,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.281416088709705,13.898400000000038,26.738920000000007,86.64441112072,-1.0798592717088709,0.675329830521371,14.026728911290377,101433.5205577957,False,False,False,1.9960780806672505,False
Nyakagunda,1981-06-01,1981,6,0.4343333333333333,0.4343333333333333,,,31.130000000000003,15.839999999999998,23.485,13.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.86399706944445,14.03472000000005,27.592160000000035,8.85295865416,-1.272975775761111,0.8575577201203389,11.370180819444442,101530.27254166668,False,False,False,1.9960780806672505,False
Nyakagunda,1981-07-01,1981,7,0.4012903225806454,0.4012903225806454,,,31.274193548387103,14.477419354838707,22.875806451612902,0.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.63173282258066,13.68667000000005,28.16967,2.05564500026,-1.1259691165407255,0.9241386609108873,9.909255483870991,101469.2345967742,False,False,False,1.9960780806672505,False
Nyakagunda,1981-08-01,1981,8,0.3923333333333335,0.3923333333333335,,,32.53870967741935,15.677419354838708,24.108064516129023,24.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.791658911290316,13.24615,27.55813000000001,25.60186384708,-1.0846488908544356,0.7716040995183602,10.907390497311836,101411.2561827957,False,False,False,1.9960780806672505,False
Nyakagunda,1981-09-01,1981,9,0.3919999999999998,0.3919999999999998,,,32.523333333333326,16.139999999999997,24.331666666666663,78.10000000000001,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.295442569444447,13.633140000000026,29.590970000000027,38.14172753078,-0.9760802774180556,0.5970737352883806,10.956083652777806,101357.33010416666,False,False,False,1.9960780806672505,False
Nyakagunda,1981-10-01,1981,10,0.4003225806451614,0.4003225806451614,,,31.9741935483871,17.45806451612903,24.716129032258067,68.8,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.480710779569904,14.544460000000017,28.211270000000013,51.29289638226,-0.999638422621371,0.5906870037856183,12.166143239247331,101292.16347446236,False,False,False,1.9960780806672505,False
Nyakagunda,1981-11-01,1981,11,0.3993333333333334,0.3993333333333334,,,32.596666666666664,17.04,24.81833333333333,50.00000000000001,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.88942011111112,13.536370000000034,28.120300000000043,26.38673787022,-0.8271766743183333,0.3936307274743055,11.40231920833338,101245.4555,False,False,False,1.9960780806672505,False
Nyakagunda,1981-12-01,1981,12,0.4609677419354839,0.4609677419354839,,,30.193548387096776,17.890322580645158,24.041935483870965,131.99999999999997,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.799020295698934,14.340840000000014,28.938199999999995,32.887697131340005,-0.8356264918175215,0.3069719090431451,11.4551332526882,101294.65868951612,False,False,False,1.9960780806672505,False
Nyakagunda,1982-01-01,1982,1,0.4364516129032258,0.4364516129032258,,,30.48387096774194,16.92258064516129,23.703225806451613,139.2,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.98584060483876,12.487700000000018,30.026640000000043,39.71123697222,-0.5055281729916666,0.0284700902574731,11.500684650537664,101222.3658467742,False,False,False,1.9960780806672505,False
Nyakagunda,1982-02-01,1982,2,0.4421428571428571,0.4421428571428571,,,31.03214285714285,16.81428571428571,23.92321428571428,67.7,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.83084208333338,14.561180000000036,29.371730000000014,55.17911910182,-0.3232091663721726,-0.08292845278125,12.002341488095285,101197.3300595238,False,False,False,1.9960780806672505,False
Nyakagunda,1982-03-01,1982,3,0.4222580645161289,0.4222580645161289,,,32.08387096774193,16.825806451612905,24.454838709677414,74.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.30637338709681,13.883399999999996,30.22550000000001,44.7518823278,-0.9238041006533602,0.4342313847458333,11.679391317204306,101173.53967741937,False,False,False,1.9960780806672505,False
